77,2,"Cure: Feeblemindedness [77]","Irrelevant","Irrelevant","Removes the feeblemind effect from the targetted creature(s).
Both parameters should be 0 (zero)."
78,1,"State: Disease [78]","Damage","Type","Set the Damage parameter as the amount of damage, and the Disease Type parameter as how the disease functions.

Known values for 'Type' are:
1   Hit Points per round
2   Hit Points per Second
3   Seconds per Hit Points
4   Strength Penalty
5   Dexterity Penalty
6   Constitution Penalty
7   Intelligence Penalty
8   Wisdom Penalty
9   Charisma Penalty
10  Slow Effect
11   Mold Touch

'Damage' can be positive (penalty) or negative (bonus)."
79,1,"Cure: Disease [79]","Irrelevant","Irrelevant","Removes the disease effect from the targetted creature(s).
Both parameters should be 0 (zero)."
80,1,"State: Deafness [80]","Irrelevant","Irrelevant","Applies the deafness effect to the targetted creature(s).
Both parameters should be 0 (zero)."
81,2,"Cure: Deafness [81]","Irrelevant","Irrelevant","Remove the deafness effect from the targetted creature(s).
Both parameters should be 0 (zero)."
82,1,"Set AI Script [82]","Irrelevant","Type","Sets the script type specified by the 'Type' value to the contents of the resource key.

Known values for 'Type' are:
0   OVERRIDE
1   AREA
2   SPECIFICS
4   CLASS
5   RACE
6   GENERAL
7   DEFAULT"
83,1,"Protection: From Projectile Weapon [83]","Irrelevant","Type","Gives the targetted creature(s) immunity to the weapon type specified by the 'Type' value.

Known values for 'Type' are:
0   Instant
1   Arrow
2   Arrow Exploding
3   Arrow Flaming
4   Arrow Heavy*
5   Arrow (Non-Magical)
6   Axe
7   Axe Exploding
8   Axe Flaming
9   Axe Heavy*
10  Axe (Non-Magical)
11  Bolt
12  Bolt Exploding
13  Bolt Flaming
14  Bolt Heavy*
15  Bolt (Non-Magical)
16  Bullet
17  Bullet Exploding
18  Bullet Flaming
19  Bullet Heavy*
20  Bullet (Non-Magical)
26  Dagger*
27  Dagger Exploding
28  Dagger Flaming
29  Dagger Heavy
30  Dagger (Non-Magical)
31  Dart
32  Dart Exploding
33  Dart Flaming
34  Dart Heavy*
35  Dart (Non-Magical)
36  Magic Missile
37  Fireball
39  Lightning Bolt
41  Sleep
55  Spear
56  Spear Exploding
57  Spear Flaming
58  Spear Heaby
59  Spear (Non-Magical)
62  Web Travel
63  Web Ground
64  Gaze
65  Holy Might
66  Flame Strike
67  Magic Missile 1
68  Magic Missile 2
69  Magic Missile 3
70  Magic Missile 4
71  Magic Missile 5
72  Magic Missile 6
73  Magic Missile 7
74  Magic Missile 8
75  Magic Missile 9
76  Magic Missile 10
94  Cloud
95  Skull Trap
96  Colour Spray
97  Ice Storm
98  Fire Wall
99  Glyph
100 Grease
101 Flame Arrow Green
102 Flame Arrow Blue
103 Fireball Green
104 FireBall Blue
105 Potion
106 Potion Exploding
107 Acid Blob
108 Scorcher
109 Travel Door
186 Cloudkill
187 Flame Arrow Ice
188 Cow
189 Hold
190 Scorcher Ice
191 Acid Blob Mustard
192 Acid Blob Grey
193 Acid Blob Ochre
217 Icewind Magic Missile
313 Modenkainen's Force Missiles
345 Sekolah's Fire"
84,1,"Stat: Reduced Damage from Magical Fire Modifier [84]","Statistic Modifier","Type","This effect is deactivated in IWD"
85,1,"Stat: Reduced Damage from Magical Cold Modifier [85]","Statistic Modifier","Type","This effect is deactivated in IWD"
86,1,"Stat: Reduced Damage from Slashing Modifier [86]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value
2   Percentage Modifier -> Damage = (Damage * 'Statistic Modifier' value) / 100"
87,1,"Stat: Reduced Damage from Crushing Modifier [87]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value
2   Percentage Modifier -> Damage = (Damage * 'Statistic Modifier' value) / 100"
88,1,"Stat: Reduced Damage from Piercing Modifier [88]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value
2   Percentage Modifier -> Damage = (Damage * 'Statistic Modifier' value) / 100"
89,1,"Stat: Reduced Damage from Missiles Modifier [89]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Damage = Damage + 'Statistic Modifier' value
1   Flat Value Modifier -> Damage = 'Statistic Modifier' value
2   Percentage Modifier -> Damage = (Damage * 'Statistic Modifier' value) / 100"
90,1,"Stat: Open Locks Modifier [90]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
91,1,"Stat: Find Traps Modifier [91]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
92,1,"Stat: Pick Pockets Modifier [92]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
93,1,"Stat: Fatigue Modifier [93]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
94,1,"Stat: Drunkenness Modifier [94]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
95,1,"Stat: Tracking Skill Modifier [95]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Skill = Skill + 'Statistic Modifier' value
1   Flat Value Modifier -> Skill = 'Statistic Modifier' value
2   Percentage Modifier -> Skill = (Skill * 'Statistic Modifier' value) / 100"
96,1,"Stat: Level Change [96]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Level = Level + 'Statistic Modifier' value
1   Flat Value Modifier -> Level = 'Statistic Modifier' value
2   Percentage Modifier -> Level = (Level * 'Statistic Modifier' value) / 100"
97,1,"Stat: Strength-Bonus Modifier [97]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Bonus = Bonus + 'Statistic Modifier' value
1   Flat Value Modifier -> Bonus = 'Statistic Modifier' value
2   Percentage Modifier -> Bonus = (Bonus * 'Statistic Modifier' value) / 100"
98,1,"HP: Regeneration [98]","Regeneration Amount","Type","Restores HP to the value of 'Regeneration Amount' in the style specified by the 'Type' field, to the targetted creature(s).

Known values for 'Type' are:
1   Restore 'Damage Amount' as a percentage of total HP
2   Restore x HP every second
3   Restore 1HP every x seconds
4   Restore 'Damage Amount' per round"
99,2,"Spell Effect: Duration Modifier [99]","Duration Modifier","Type","Alters spell durations of the targetted creature(s), to the percentage specified by the 'Duration Modifier' field, affecting the spell type specified by the 'Type' field.

eg.
'Duration Modifier' = 0   -> Spells have no duration
'Duration Modifier' = 100 -> Spells have normal duration
'Duration Modifier' = 200 -> Spells have double duration

Known values for 'Type' are:
0   Mage
1   Priest"
100,1,"Protection: from Creature Type [100]","IDS Entry","IDS File","Gives the targetted creature(s) protection from the creature type specified by the 'IDS File' and 'IDS Entry' fields.

Known values for 'IDS File' are:
2   EnemyAlly.ids
3   General.ids
4   Race.ids
5   Class.ids
6   Specific.ids
7   Gender.ids
8   Alignment.ids"
101,1,"Protection: from Opcode [101]","Irrelevant","opcode","Gives the targetted creature(s) protection from the opcode specified by the 'opcode' field.

"
102,1,"Protection: from Spell Levels [102]","Spell Level","Irrelevant","Gives the targetted creature(s) protection from spells up to the level specified by the 'Spell Level' field.

Known values for 'Spell Level' are:
1
..
9"
103,1,"Text: Change Name [103]","String Reference","Irrelevant","Alters the name of the targetted creature(s) to the strref specified by the 'String Reference' field."
104,1,"Stat: Experience Points [104]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> XP = XP + 'Statistic Modifier' value
1   Flat Value Modifier -> XP = 'Statistic Modifier' value
2   Percentage Modifier -> XP = (XP * 'Statistic Modifier' value) / 100"
105,1,"Stat: Gold [105]","Statistic Modifier","Type"," ** DUFF EFFECT **
Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Gold = Gold + 'Statistic Modifier' value
1   Flat Value Modifier -> Gold = 'Statistic Modifier' value
2   Percentage Modifier -> Gold = (Gold * 'Statistic Modifier' value) / 100"
106,1,"Set Morale Failure [106]","Irrelevant","Morale Break","Sets the targetted creature(s) morale failure possibility, based on the value specified by the 'Morale Break' field.

Known values for 'Morale Break' are:
0   Enable morale failure
1   Disable morale failure (immune to failure)"
107,2,"Portrait Change [107]","Irrelevant","Type","Sets the protrait of the targetted creature(s) to that specified in the resource key, based on the 'Type' value.

Known values for 'Type' are:
0   Small portrait
1   Large portrait"
108,2,"Stat: Reputation [108]","Statistic Modifier","Type","Sets the individual reputation of the targetted creature(s) to the value specified by the 'Statisic Modifier' field in the style specified by the 'Type' field.
This does not affect the main reputation of the Party.

Known values for 'Type' are:
0   Cumulative Modifier -> Reputation = Reputation + 'Statistic Modifier' value
1   Flat Value Modifier -> Reputation = 'Statistic Modifier' value
2   Percentage Modifier -> Reputation = (Reputation * 'Statistic Modifier' value) / 100"
109,2,"State: Hold [109]","Undetermined","Undetermined","Applies the hold effect to the targetted creature(s).
Both parameters are undetermined, though setting them both to 0 should allow the effect to work."
110,2,"(Retreat From) [110]","Undefined","Undefined","This effect is deactivated in IWD"
111,1,"Item: Create Magical Weapon [111]","Amount","Irrelevant","Creates the item specified by the resource key. The number of items created is controlled by the 'Amount' field. The item is created in the Magical Weapon slot."
112,1,"Item: Remove Item [112]","Irrelevant","Irrelevant","Removes the item specified by the resource key from the targetted creature(s).
Both parameters should be 0 (zero)."
113,2,"Item: (Equip Weapon) [113]","Undefined","Undefined","This effect is deactivated in IWD"
114,2,"(Dither) [114]","Undefined","Undefined","This effect is deactivated in IWD"
115,1,"Detect: Alignment [115]","Irrelevant","Alignment Mask","Detects the alignment specified by the 'Alignment Mask' field.

Known values for 'Alignment Mask' are:
0   Evil
1   Neutral
2   Good"
116,1,"State: Cure Invisibility [116]","Irrelevant","Irrelevant","Removes invisibility from the targetted creature(s).
Both parameters should be 0 (zero)."
117,1,"Spell Effect: Clairvoyance [117]","Irrelevant","Irrelevant","Applies the clairvoyance effect to the targetted creature(s).
Both parameters should be 0 (zero)."
118,2,"Detect: (Show Creatures) [118]","Undefined","Undefined","This effect is deactivated in IWD"
119,1,"Spell Effect: Mirror Image [119]","Maximum Images","Type","Applies the mirror image effect to the targetted creature(s), creating mirror images up to the 'Maximum Images' value.

Known values for 'Type' are:
0   Normal
1   Reflected"
120,1,"Protection: from Melee Weapons [120]","Enchantment","Type","Gives the targetted creature(s) immunity to melee weapons as specified by the 'Type' field, affecting weapons based on the 'Magical Plus' value.

Known values for 'Type' are:
0   Magical weapons ('Enchantment' and below)
1   Magical weapons (All)
2   Non-Magical weapons
3   Silver
4   Non-Silver
5   Non-Silver or Non-Magic
6   Two-Handed
7   Non-Two-Handed
8   Cursed
9   Non-Cursed
10  Cold Iron
11  Non-Cold Iron

Known values for 'Enchantment' are:
0   Non-magical
1   +1
2   +2
3   +3
4   +4
5   +5"
121,2,"Graphics: (Visual Animation Effect) [121]","Undefined","Undefined","This effect is deactivated in IWD"
122,1,"Item: Create Inventory Item [122]","Charges","Irrelevant","Creates the item specified by the resource key. The number of items created is controlled by the 'Amount' field. The item is created in the Inventory."
123,1,"Item: Remove Inventory Item [123]","Irrelevant","Irrelevant","Removes the item specified by the resource key from the targetted creature(s).
Both parameters should be 0 (zero)."
124,1,"Spell Effect: Teleport (Dimension Door) [124]","Irrelevant","Irrelevant","Teleports the targetted creature(s) in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Default
1   Source to Target
2   Return to Saved Location"
125,1,"Spell Effect: Unlock (Knock) [125]","Irrelevant","Irrelevant","Applies the knock effect to the targetted creature(s).
Both parameters should be 0 (zero)."
126,1,"Stat: Movement Modifier [126]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Movement = Movement + 'Statistic Modifier' value
1   Flat Value Modifier -> Movement = 'Statistic Modifier' value
2   Percentage Modifier -> Movement = (Movement * 'Statistic Modifier' value) / 100"
127,1,"Summon: Monster Summoning [127]","Max Difficulty","Summon Type","Summons creatures using the 2da file specified by the 'Type' field.

Known values for 'Type' are:
0   MONSUM01  Monster Summon 1
1   MONSUM02  Monster Summon 2
2   MONSUM03  Monster Summon 3
3   ANISUM01  Animal Summon 1
4   ANISUM02  Animal Summon 2
5   MONSUM01  Monster Summon 1 Hostile
6   MONSUM02  Monster Summon 2 Hostile
7   MONSUM03  Monster Summon 3 Hostile
8   ANISUM01  Animal Summon 1 Hostile
9   ANISUM02  Animal Summon 2 Hostile"
128,1,"State: Confusion/Rigid Thinking/Fear [128]","Type","Irrelevant","Applies the effect specified by the 'Type' value to the targetted creature(s).

Known values for 'Type' are:
0   Fear.
3   Rigid Thinking
4   Confusion"
129,1,"State: Aid [129]","Statistic Modifier","Irrelevant","Applies a bless effect, a bonus to HP and a bonus to saving throws to the targetted creature(s). The bonus is a number of 8-sided dice, with the number of dice controlled by the 'Statistic Modifier' value.
In embedded effects the hitpoints field stores the actually granted bonus hitpoints."
130,1,"State: Bless [130]","Statistic Modifier","Irrelevant","Improves Saving Throws and Attack Rolls for the targetted creature(s). The 'Statistic Modifier' parameter sets bonus to apply."
131,1,"State: Positive Chant [131]","Modifier","Irrelevant","Applies the chant effect to the targetted creature(s).
Creatures with the same coloured circle as the caster gain a 'Modifier' bonus to attack rolls, damage rolls and saving throws made.
Creatures with the different coloured circle as the caster suffer a 'Modifier' penalty to attack rolls, damage rolls and saving throws made."
132,1,"State: Raise Strength, Constitution, & Dexterity Non-Cumulative [132]","Modifier","Irrelevant","Raises the strength, constitution and dexterity of the targetted creature(s) by the value specified by the 'Modifier' field. A negative value of 'Statistic Modifier' sets the strength, constitution and dexterity of the targetted creature(s) to 25."
133,1,"Spell Effect: Luck Non-Cumulative [133]","Statistic Modifier","Irrelevant","Modifies the luck of the targeted creature(s), by the value specified by the 'Statistic Modifier' field."
134,1,"State: Petrification [134]","Irrelevant","Irrelevant","Applies the petrification effect to the targetted creature(s) (target is killed).
Both parameters should be 0 (zero)."
135,1,"Polymorph into Specific [135]","Irrelevant","Type","Polymorphs the targetted creature(s) into the creature specified by the resource key, in the style specified by the 'Type' field.

Known values for 'Type' are:
1   No resistances/statistics gained, spell-casting enabled, colouring
2   No resistances/statistics gained, spell-casting enabled, no colouring"
136,2,"State: Force Visible [136]","Undefined","Undefined","Renders the targetted creature(s) partially visible (does not remove the invisibility state, but the targetted is visible and attackable).
The effect has no meaning on visible targets.
This effect has no duration."
137,2,"State: Negative Chant [137]","Modifier","Undefined","Similar to Chant, but affects in the opposite way."
138,1,"Graphics: Character Animation Change [138]","Irrelevant","Animation Sequence","The targetted creature(s) shows the animation sequence specified by the 'Animation Sequence' field.

Known values for 'Type' are:
1   Lay down (short)
2   Move hands (short)
3   Move hands (long)
4   Move shoulder (short)
5   Move shoulder (long)
6   Lay down (long)
7   Breath rapidly (short)
8   Breath rapidly (long)"
139,1,"Text: Display String [139]","String Reference","Irrelevant","Displays the strref specified by the 'String Reference' value."
140,2,"Graphics: Casting Glow [140]","Irrelevant","Type","Creates 2D Animation for casting glow.

Known values for 'Type' are:
0   Crash
1   Casting Glow (Necromancy)
2   Casting Glow (Alteration)
3   Casting Glow (Enchantment)
4   Casting Glow (Abjuration)
5   Casting Glow (Illusion)
6   Casting Glow (Conjuration)
7   Casting Glow (Invocation)
8   Casting Glow (Divination)
9+ Crashes"
141,1,"Graphics: Lighting Effects [141]","Irrelevant","Type","Shows the lighting effect specified by the 'Type' value.

Known values for 'Type' are:
0   Potion of Healing
1   Chill Touch
2   Potion of Healing
4   Oil of Speed
5   Potion of Invulnerability
6   Potion of Cloud Giant Strength
8   Potion of Genius
9   Sleep / Hold Person
10  Antidote
12  Potion of Absorbtion
15  Arrow of Dispelling
16  Potion of Invisibility
18  Blindness
20  Chant
22  Bless
24  Magic Missile
25  Chromatic Orb
26  Spwi984
28  Infravision
30  Detect Evil
32  Spwi983
33  Animal Summoning I
34  Mushroom Cloud of Green Smoke
35  Flamestrike
36  Call on Holy Might
37  Clairvoyance
38  Shadow Door"
142,1,"Graphics: Display Special Effect Icon [142]","Irrelevant","Icon","Shows the icon specified by the 'Icon' field on the targetted creature(s) portrait.

Known values for 'Icon' are:
0   Charm
1   Dire Charm
2   Rigid Thinking
3   Confused
4   Beserk
5   Intoxicated
6   Poisoned
7   Diseased
8   Blind
9   Protection from Evil
10  Protection from Petrification
11  Protection from Normal Missiles
12  Armor
13  Held
14  Asleep
15  Shield
16  Protection from Fire
17  Bless
18  Chant
19  Free Action
20  Barkskin
21  Strength
22  Heroism
23  Spell Invulnerability
24  Protection from Acid
25  Protection from Cold
26  Resist Fire/Cold
27  Protection from Electricity
28  Protection from Magic
29  Protection from Undead
30  Protection from Poison
31  Non-detectable
32  Good luck
33  Bad luck
34  Silenced
35  Cursed
36  Panic
37  -
38  Level Up(?)
39  Hasted
40  Resist Fear
41  Slowed
42  Bard Song
43  Nauseous
44  Fatigued
45  Held
46  Spirit Armor
47  Hopelessness
48  Courage
49  Friends
50  Hope
51  Greater Malison
52  Spirit Armor
53  Dominated
54  Feebleminded
55  Tenser's Transformation
56  Mind Blank
57  Aid
58  Master Thievery
59  Draw Upon Holy Might
60  Miscast Magic
61  Strength of One
62  Prayer
63  Defensive Harmony
64  Recitation
65  Champion's Strength
66  Chaotic Commands
67  Righteous Wrath of the Faithful
68  Phased
69  Pain
70  Impervious Sanctity of Mind
71  Petrified
72  Iron Body
73  Animal Rage
74  Exaltation
75  Cat's Grace
76  Blood Rage
77  Ballad of Three Heroes
78  Tale of Curran Strongheart
79  Tymora's Melody
80  Song of Kaudies
81  Siren's Yearning
82  War Chant of Sith
83  Deaf
84  Armor of Faith"
143,1,"Item: Create Item in Slot [143]","Slot","Irrelevant","Creates the item specified by the resource key in the slot specified by the 'Slot' field, on the targetted creature(s).

Known values for 'Slot' (from slots.ids) are:
0   AMULET
1   ARMOR
2   BELT
3   BOOTS
4   CLOAK
5   GAUNTLETS
6   HELMET
7   RING_LEFT
8   RING_RIGHT
9   SHIELD
10  FIST
11  AMMO
15  MISC
35  WEAPON
11  AMMO0
12  AMMO1
13  AMMO2
14  AMMO3
15  MISC0
16  MISC1
17  MISC2
18  MISC3
19  MISC4
20  MISC5
21  MISC6
22  MISC7
23  MISC8
24  MISC9
25  MISC10
26  MISC11
27  MISC12
28  MISC13
29  MISC14
30  MISC15
31  MISC16
32  MISC17
33  MISC18
34  MISC19
35  WEAPON0
36  WEAPON1
37  WEAPON2
38  WEAPON3"
144,1,"Button: Disable Button [144]","Irrelevant","Button","Disabled the button specified by the 'Button' field.

Known values for 'Button' are:
0   Stealth Button
1   Thieving Skill Button
2   Spell Select Button
3   First Quick Spell Button
4   Second Quick Spell Button
5   Third Quick Spell Button
6   Turn Undead Button
7   Talk Button"
145,1,"Spell: Disable Spell Casting Abilities [145]","Irrelevant","Spell Type","Disables spell casting abilities of the targetted creature(s), in the style specified by the 'Spell Type;' field.

Known values for 'Type' are:
0   Wizard
1   Priest
2   Innate"
146,1,"Spell: Cast Spell (at Target) [146]","Casting Level","Type","Casts the spell specified by the resource key at the level specified by the 'Casting Level' field, in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Normal Casting
1   Cast Instantly

NB. If 'Type' is set to 1, the 'Casting Level' value is ignored, the spell is cast at level 1."
147,1,"Spell: Learn Spell [147]","Irrelevant","Irrelevant","The targeted creature(s) learn the spell specified by the resource key.
Both parameters should be 0 (zero)."
148,1,"Spell: Cast Spell (Like Scrolls) [148]","Casting Level","Type","Casts the spell specified by the resource key.
Both parameters should be 0 (zero).

Known values for 'Type' are:
0   Normal Casting
1   Cast Instantly

NB. If 'Type' is set to 1, the 'Casting Level' value is ignored, the spell is cast at level 1."
149,1,"(Identify) [149]","Undefined","Undefined","The use of this effect is unknown, and effect of its parameters are undefined."
150,1,"Spell Effect: Find Traps [150]","Irrelevant","Irrelevant","Applies the find traps effect to the targetted creature(s).
Both parameters should be 0 (zero)."
151,1,"Summon: Replace Creature [151]","Irrelevant","Type","Replaces the targetted creature(s) with creature specified by the resource key, in the style specified by the 'Type' value.

Known values for 'Type' are:
0   Remove target silently
1   Remove target - kill with chunk death (giving experience)
2   Remove target - kill with normal death (giving experience)
3+  Don't remove the target"
152,1,"Spell Effect: Play Movie [152]","Irrelevant","Irrelevant","Plays the movie specified by the resource key.
Both parameters should be 0 (zero).

Known movies are:
AVALANCH
BISLOGO
CREDITS
INTRO
RETURN
SCRY
TOWER
TSRLOGO"
153,1,"State: Sanctuary [153]","Irrelevant","Irrelevant","Applies the sanctuary effect to the targeted creature(s).
Both parameters should be 0 (zero)."
154,1,"Overlay: Entangle [154]","Irrelevant","Irrelevant","Applies the entangle effect to the targeted creature(s).
Both parameters should be 0 (zero)."
155,1,"Overlay: Minor Globe [155]","Irrelevant","Irrelevant","Applies the minor globe effect to the targeted creature(s).
Both parameters should be 0 (zero)."
156,1,"Overlay: Protection from Normal Missiles Cylinder [156]","Irrelevant","Irrelevant","Applies the protection from normal missiles cylinder effect to the targeted creature(s).
Both parameters should be 0 (zero)."
157,1,"Overlay: Web Effect [157]","Irrelevant","Irrelevant","Applies the web effect to the targeted creature(s).
Both parameters should be 0 (zero)."
158,1,"Overlay: Grease [158]","Irrelevant","Irrelevant","Applies the grease effect to the targeted creature(s).
Both parameters should be 0 (zero)."
159,1,"Spell Effect: Mirror Image (Exact Number) [159]","Amount","Irrelevant","Applies the mirror image effect to the targetted creaure(s), creating a number of images equal to the 'Amount' value."
160,1,"Remove Sanctuary [160]","Irrelevant","Irrelevant","Removes the sanctuary effect from the targetted creature(s).
Both parameters should be 0 (zero)."
161,1,"Cure: Fear [161]","Irrelevant","Irrelevant","Removes the fear effect from the targetted creature(s).
Both parameters should be 0 (zero)."
162,1,"Cure: Hold [162]","Irrelevant","Irrelevant","Removes the paralysis effect from the targetted creature(s).
Both parameters should be 0 (zero)."
163,1,"Protection: Free Action [163]","Irrelevant","Irrelevant","Applies the free action effect to the targeted creature(s).
Both parameters should be 0 (zero)."
164,1,"Remove Intoxication [164]","Irrelevant","Irrelevant","Leave both parameters at all zeros for this Effect to work."
165,1,"Spell Effect: Pause Caster [165]","Irrelevant","Irrelevant","Applies the pause caster effect to the targeted creature(s). This effect is similar to stun, except the targetted creature(s) scripts continue to run.
Both parameters should be 0 (zero)."
166,1,"Stat: Magic Resistance Modifier [166]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> Resistance = Resistance + 'Statistic Modifier' value
1   Flat Value Modifier -> Resistance = 'Statistic Modifier' value

This effect has no percentage modifier option."
167,1,"Stat: THAC0 Modifier with Missile Weapons [167]","Statistic Modifier","Type","Applies the modifier value specified by the 'Statistic Modifier' field in the style specified by the 'Type' field.

Known values for 'Type' are:
0   Cumulative Modifier -> THAC0 = THAC0 + 'Statistic Modifier' value
1   Flat Value Modifier -> THAC0 = 'Statistic Modifier' value
2   Percentage Modifier -> THAC0 = (THAC0 * 'Statistic Modifier' value) / 100"
168,1,"Script: Destroy Self [168]","Irrelevant","Irrelevant","Leave both parameters at all zeros for this Effect to work. Note that no experience is given for creatures removed thusly."
169,1,"Graphics: Immune to Icon [169]","Irrelevant","Icon","The targetted creature(s) will not show the portrait icon specified by the 'Icon' field.

Known values for 'Icon' are:
0   Charm
1   Dire Charm
2   Rigid Thinking
3   Confused
4   Beserk
5   Intoxicated
6   Poisoned
7   Diseased
8   Blind
9   Protection from Evil
10  Protection from Petrification
11  Protection from Normal Missiles
12  Armor
13  Held
14  Asleep
15  Shield
16  Protection from Fire
17  Bless
18  Chant
19  Free Action
20  Barkskin
21  Strength
22  Heroism
23  Spell Invulnerability
24  Protection from Acid
25  Protection from Cold
26  Resist Fire/Cold
27  Protection from Electricity
28  Protection from Magic
29  Protection from Undead
30  Protection from Poison
31  Non-detectable
32  Good luck
33  Bad luck
34  Silenced
35  Cursed
36  Panic
37  -
38  Level Up(?)
39  Hasted
40  Resist Fear
41  Slowed
42  Bard Song
43  Nauseous
44  Fatigued
45  Held
46  Spirit Armor
47  Hopelessness
48  Courage
49  Friends
50  Hope
51  Greater Malison
52  Spirit Armor
53  Dominated
54  Feebleminded
55  Tenser's Transformation
56  Mind Blank
57  Aid
58  Master Thievery
59  Draw Upon Holy Might
60  Miscast Magic
61  Strength of One
62  Prayer
63  Defensive Harmony
64  Recitation
65  Champion's Strength
66  Chaotic Commands
67  Righteous Wrath of the Faithful
68  Phased
69  Pain
70  Impervious Sanctity of Mind
71  Petrified
72  Iron Body
73  Animal Rage
74  Exaltation
75  Cat's Grace
76  Blood Rage
77  Ballad of Three Heroes
78  Tale of Curran Strongheart
79  Tymora's Melody
80  Song of Kaudies
81  Siren's Yearning
82  War Chant of Sith
83  Deaf
84  Armor of Faith"
170,1,"Graphics: Play Damage Animation [170]","Irrelevant","Animation","Plays the damage animation specified by the 'Animation' field.

Known values for 'Type' are:
0   Blood (behind)
1   Blood (front)
2   Blood (left)
3   Blood (right)
4   Fire 1
5   Fire 2
6   Fire 3
7   Electricity 1
8   Electricity 2
9   Electricity 3"
171,1,"Spell: Give Innate Ability [171]","Irrelevant","Irrelevant","Gives the innate ability specified by the resource key to the targetted creature(s).
Both parameters should be 0 (zero)."
172,1,"Spell: Remove Spell [172]","Irrelevant","Irrelevant","Removes the spell specified by the resource key from the targetted creature(s) spellbook.
Both parameters should be 0 (zero)."
173,1,"Stat: Poison Resistance Modifier [173]","Statistic Modifier","Irrelevant","Sets the affected creature's poison resistance stat to the 'Statistic Modifier' value, if the value his higher than the current resistance stat."
174,1,"Spell Effect: Play Sound Effect [174]","Irrelevant","Irrelevant","Plays the sound effect specified by the resource key.
Both parameters should be 0 (zero)."
